event_id,user_id,timestamp,event_type,resource_id,sensitive_resource_flag,records_accessed,device_id,new_device_flag,permission_change_flag,new_permission_level,beneficiary_id,new_beneficiary_flag,transaction_amount,role,actor_type,peer_group_id,typical_login_hour,login_hour_spread,avg_session_minutes,session_spread,avg_txn_amount,txn_amount_spread,avg_txn_per_day,home_device,event_hour,event_date,login_hour_difference,login_deviation_z,login_behavior_score,transaction_amount_z,transaction_behavior_score,session_behavior_score,session_duration_z,device_behavior_score,user_event_type_count,user_total_events,user_event_type_frequency,event_type_behavior_score,peer_login_mean,peer_login_std,peer_login_event_deviation,peer_login_score,peer_event_frequency,peer_event_score,peer_deviation_score,sequence_behavior_score,is_new_device_login,is_permission_change,is_sensitive_file_access,is_new_beneficiary,is_large_transaction,m2_behavior_score,m2_behavior_risk_level,off_hours_flag,weekend_activity_flag,time_since_previous_event_seconds,user_events_last_5min,user_events_last_15min,user_events_last_30min,event_velocity_score,transaction_ratio_to_user_average,transaction_spike_score,new_device_off_hours_flag,sensitive_new_device_flag,privilege_sensitive_access_flag,beneficiary_transaction_flag,attack_stage_score,sequence_progression_score,contextual_risk_score,is_attack,ml_attack_prediction,ml_attack_probability,ml_risk_level
E000121,U001,2026-03-03 10:17:00,file_access,RES-031,0,8,DEV-028,0,0,,,0,0.0,admin,employee,PG1,8.062526888056667,0.6925205228583835,35.624751670417595,12.364712141640124,338.34974371145563,362.2628486966959,0.2608164978882484,DEV-028,10,2026-03-03,1.9374731119433333,2.7977121947901256,0.0,0.9339896291566416,0.0,0.0,0.0,0.0,20,37,0.5405405405405406,0.0,8.972677595628415,4.294683263006742,0.2392079558510558,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,2940.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000382,U011,2026-03-07 08:09:00,login,,0,0,DEV-009,0,0,,,0,0.0,admin,employee,PG3,8.61656876923496,0.8929576939142055,38.391912596605465,10.845859902235404,448.9114418012385,189.79017679913903,0.65796227747185,DEV-009,8,2026-03-07,0.6165687692349593,0.6904792617131519,0.0,2.365303881224241,0.0,0.0,0.0,0.0,9,32,0.28125,0.0,7.707446808510638,4.872112925153142,0.060046471825192,0.0,0.2606382978723404,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,1,74400.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000390,U011,2026-03-07 09:09:00,file_access,RES-007,1,12,DEV-009,0,0,,,0,0.0,admin,employee,PG3,8.61656876923496,0.8929576939142055,38.391912596605465,10.845859902235404,448.9114418012385,189.79017679913903,0.65796227747185,DEV-009,9,2026-03-07,0.3834312307650407,0.4293946212438149,0.0,2.365303881224241,0.0,0.0,0.0,0.0,21,32,0.65625,0.0,7.707446808510638,4.872112925153142,0.2652962300640299,0.0,0.526595744680851,0.0,0.0,0.0,False,False,True,False,False,0.0,LOW,0,1,3600.0,0,0,0,0.0,0.0,0.0,0,0,0,0,20.0,4.0,4.0,0,0,0.0,LOW
E000391,U011,2026-03-07 09:14:00,file_access,RES-005,1,3,DEV-009,0,0,,,0,0.0,admin,employee,PG3,8.61656876923496,0.8929576939142055,38.391912596605465,10.845859902235404,448.9114418012385,189.79017679913903,0.65796227747185,DEV-009,9,2026-03-07,0.3834312307650407,0.4293946212438149,0.0,2.365303881224241,0.0,0.0,0.0,0.0,21,32,0.65625,0.0,7.707446808510638,4.872112925153142,0.2652962300640299,0.0,0.526595744680851,0.0,0.0,0.0,False,False,True,False,False,0.0,LOW,0,1,300.0,1,1,1,6.58,0.0,0.0,0,0,0,0,20.0,4.99,5.97,0,0,0.0,LOW
E000401,U011,2026-03-07 10:00:00,file_access,RES-006,1,3,DEV-009,0,0,,,0,0.0,admin,employee,PG3,8.61656876923496,0.8929576939142055,38.391912596605465,10.845859902235404,448.9114418012385,189.79017679913903,0.65796227747185,DEV-009,10,2026-03-07,1.3834312307650407,1.5492685042007817,0.0,2.365303881224241,0.0,0.0,0.0,0.0,21,32,0.65625,0.0,7.707446808510638,4.872112925153142,0.4705459883028679,0.0,0.526595744680851,0.0,0.0,0.0,False,False,True,False,False,0.0,LOW,0,1,2760.0,0,0,0,0.0,0.0,0.0,0,0,0,0,20.0,4.0,4.0,0,0,0.0,LOW
E000471,U011,2026-03-08 09:37:00,login,,0,0,DEV-009,0,0,,,0,0.0,admin,employee,PG3,8.61656876923496,0.8929576939142055,38.391912596605465,10.845859902235404,448.9114418012385,189.79017679913903,0.65796227747185,DEV-009,9,2026-03-08,0.3834312307650407,0.4293946212438149,0.0,2.365303881224241,0.0,0.0,0.0,0.0,9,32,0.28125,0.0,7.707446808510638,4.872112925153142,0.2652962300640299,0.0,0.2606382978723404,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,1,85020.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000478,U011,2026-03-08 10:34:00,file_access,RES-023,0,14,DEV-009,0,0,,,0,0.0,admin,employee,PG3,8.61656876923496,0.8929576939142055,38.391912596605465,10.845859902235404,448.9114418012385,189.79017679913903,0.65796227747185,DEV-009,10,2026-03-08,1.3834312307650407,1.5492685042007817,0.0,2.365303881224241,0.0,0.0,0.0,0.0,21,32,0.65625,0.0,7.707446808510638,4.872112925153142,0.4705459883028679,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,1,3420.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000481,U011,2026-03-08 10:53:00,file_access,RES-022,0,4,DEV-009,0,0,,,0,0.0,admin,employee,PG3,8.61656876923496,0.8929576939142055,38.391912596605465,10.845859902235404,448.9114418012385,189.79017679913903,0.65796227747185,DEV-009,10,2026-03-08,1.3834312307650407,1.5492685042007817,0.0,2.365303881224241,0.0,0.0,0.0,0.0,21,32,0.65625,0.0,7.707446808510638,4.872112925153142,0.4705459883028679,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,1,1140.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,0.25,0,0,0.0,LOW
E000487,U011,2026-03-08 11:33:00,file_access,RES-059,0,2,DEV-009,0,0,,,0,0.0,admin,employee,PG3,8.61656876923496,0.8929576939142055,38.391912596605465,10.845859902235404,448.9114418012385,189.79017679913903,0.65796227747185,DEV-009,11,2026-03-08,2.3834312307650407,2.6691423871577484,0.0,2.365303881224241,0.0,0.0,0.0,0.0,21,32,0.65625,0.0,7.707446808510638,4.872112925153142,0.6757957465417058,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,1,2400.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000122,U001,2026-03-03 10:44:00,file_access,RES-031,0,14,DEV-028,0,0,,,0,0.0,admin,employee,PG1,8.062526888056667,0.6925205228583835,35.624751670417595,12.364712141640124,338.34974371145563,362.2628486966959,0.2608164978882484,DEV-028,10,2026-03-03,1.9374731119433333,2.7977121947901256,0.0,0.9339896291566416,0.0,0.0,0.0,0.0,20,37,0.5405405405405406,0.0,8.972677595628415,4.294683263006742,0.2392079558510558,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,1620.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,0.25,0,0,0.0,LOW
E000535,U011,2026-03-09 08:42:00,file_access,RES-031,0,8,DEV-009,0,0,,,0,0.0,admin,employee,PG3,8.61656876923496,0.8929576939142055,38.391912596605465,10.845859902235404,448.9114418012385,189.79017679913903,0.65796227747185,DEV-009,8,2026-03-09,0.6165687692349593,0.6904792617131519,0.0,2.365303881224241,0.0,0.0,0.0,0.0,21,32,0.65625,0.0,7.707446808510638,4.872112925153142,0.060046471825192,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,5340.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000617,U011,2026-03-10 09:35:00,login,,0,0,DEV-009,0,0,,,0,0.0,admin,employee,PG3,8.61656876923496,0.8929576939142055,38.391912596605465,10.845859902235404,448.9114418012385,189.79017679913903,0.65796227747185,DEV-009,9,2026-03-10,0.3834312307650407,0.4293946212438149,0.0,2.365303881224241,0.0,0.0,0.0,0.0,9,32,0.28125,0.0,7.707446808510638,4.872112925153142,0.2652962300640299,0.0,0.2606382978723404,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,89580.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000620,U011,2026-03-10 09:54:00,file_access,RES-049,0,9,DEV-009,0,0,,,0,0.0,admin,employee,PG3,8.61656876923496,0.8929576939142055,38.391912596605465,10.845859902235404,448.9114418012385,189.79017679913903,0.65796227747185,DEV-009,9,2026-03-10,0.3834312307650407,0.4293946212438149,0.0,2.365303881224241,0.0,0.0,0.0,0.0,21,32,0.65625,0.0,7.707446808510638,4.872112925153142,0.2652962300640299,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,1140.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,0.25,0,0,0.0,LOW
E000631,U011,2026-03-10 10:53:00,file_access,RES-015,0,14,DEV-009,0,0,,,0,0.0,admin,employee,PG3,8.61656876923496,0.8929576939142055,38.391912596605465,10.845859902235404,448.9114418012385,189.79017679913903,0.65796227747185,DEV-009,10,2026-03-10,1.3834312307650407,1.5492685042007817,0.0,2.365303881224241,0.0,0.0,0.0,0.0,21,32,0.65625,0.0,7.707446808510638,4.872112925153142,0.4705459883028679,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,3540.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000689,U011,2026-03-11 09:41:00,login,,0,0,DEV-009,0,0,,,0,0.0,admin,employee,PG3,8.61656876923496,0.8929576939142055,38.391912596605465,10.845859902235404,448.9114418012385,189.79017679913903,0.65796227747185,DEV-009,9,2026-03-11,0.3834312307650407,0.4293946212438149,0.0,2.365303881224241,0.0,0.0,0.0,0.0,9,32,0.28125,0.0,7.707446808510638,4.872112925153142,0.2652962300640299,0.0,0.2606382978723404,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,82080.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000690,U011,2026-03-11 09:49:00,file_access,RES-039,0,9,DEV-009,0,0,,,0,0.0,admin,employee,PG3,8.61656876923496,0.8929576939142055,38.391912596605465,10.845859902235404,448.9114418012385,189.79017679913903,0.65796227747185,DEV-009,9,2026-03-11,0.3834312307650407,0.4293946212438149,0.0,2.365303881224241,0.0,0.0,0.0,0.0,21,32,0.65625,0.0,7.707446808510638,4.872112925153142,0.2652962300640299,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,480.0,0,1,1,2.58,0.0,0.0,0,0,0,0,0.0,0.39,0.77,0,0,0.0,LOW
E000691,U011,2026-03-11 09:49:00,file_access,RES-012,0,9,DEV-009,0,0,,,0,0.0,admin,employee,PG3,8.61656876923496,0.8929576939142055,38.391912596605465,10.845859902235404,448.9114418012385,189.79017679913903,0.65796227747185,DEV-009,9,2026-03-11,0.3834312307650407,0.4293946212438149,0.0,2.365303881224241,0.0,0.0,0.0,0.0,21,32,0.65625,0.0,7.707446808510638,4.872112925153142,0.2652962300640299,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,0.0,0,1,1,2.58,0.0,0.0,0,0,0,0,0.0,0.39,0.77,0,0,0.0,LOW
E000713,U011,2026-03-11 11:15:00,file_access,RES-049,0,10,DEV-009,0,0,,,0,0.0,admin,employee,PG3,8.61656876923496,0.8929576939142055,38.391912596605465,10.845859902235404,448.9114418012385,189.79017679913903,0.65796227747185,DEV-009,11,2026-03-11,2.3834312307650407,2.6691423871577484,0.0,2.365303881224241,0.0,0.0,0.0,0.0,21,32,0.65625,0.0,7.707446808510638,4.872112925153142,0.6757957465417058,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,5160.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000177,U001,2026-03-04 08:26:00,login,,0,0,DEV-028,0,0,,,0,0.0,admin,employee,PG1,8.062526888056667,0.6925205228583835,35.624751670417595,12.364712141640124,338.34974371145563,362.2628486966959,0.2608164978882484,DEV-028,8,2026-03-04,0.0625268880566665,0.0902888593085824,0.0,0.9339896291566416,0.0,0.0,0.0,0.0,10,37,0.2702702702702703,0.0,8.972677595628415,4.294683263006742,0.2264841284121697,0.0,0.273224043715847,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,78120.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000009,U012,2026-03-02 02:50:00,file_access,RES-056,0,5,DEV-028,0,0,,,0,0.0,finance_officer,automated_system,PG4,3.0,0.5,26.36365885216557,5.471163754247346,507.0175649818456,269.6061145960815,2.3762380930888924,DEV-028,2,2026-03-02,1.0,2.0,0.0,1.8805862980572572,0.0,0.0,0.0,0.0,22,42,0.5238095238095238,0.0,10.228260869565217,4.541498418788599,1.811794282592754,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,1680.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,15.25,0,0,0.0,LOW
E000186,U001,2026-03-04 09:57:00,file_access,RES-042,0,4,DEV-028,0,0,,,0,0.0,admin,employee,PG1,8.062526888056667,0.6925205228583835,35.624751670417595,12.364712141640124,338.34974371145563,362.2628486966959,0.2608164978882484,DEV-028,9,2026-03-04,0.9374731119433336,1.3537116677407717,0.0,0.9339896291566416,0.0,0.0,0.0,0.0,20,37,0.5405405405405406,0.0,8.972677595628415,4.294683263006742,0.006361913719443,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,5460.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000191,U001,2026-03-04 10:21:00,file_access,RES-047,0,2,DEV-028,0,0,,,0,0.0,admin,employee,PG1,8.062526888056667,0.6925205228583835,35.624751670417595,12.364712141640124,338.34974371145563,362.2628486966959,0.2608164978882484,DEV-028,10,2026-03-04,1.9374731119433333,2.7977121947901256,0.0,0.9339896291566416,0.0,0.0,0.0,0.0,20,37,0.5405405405405406,0.0,8.972677595628415,4.294683263006742,0.2392079558510558,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,1440.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,0.25,0,0,0.0,LOW
E000082,U012,2026-03-03 03:30:00,file_access,RES-024,0,10,DEV-028,0,0,,,0,0.0,finance_officer,automated_system,PG4,3.0,0.5,26.36365885216557,5.471163754247346,507.0175649818456,269.6061145960815,2.3762380930888924,DEV-028,3,2026-03-03,0.0,0.0,0.0,1.8805862980572572,0.0,0.0,0.0,0.0,22,42,0.5238095238095238,0.0,10.228260869565217,4.541498418788599,1.5916026392657614,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,1500.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,15.25,0,0,0.0,LOW
E000090,U012,2026-03-03 04:03:00,file_access,RES-030,0,11,DEV-028,0,0,,,0,0.0,finance_officer,automated_system,PG4,3.0,0.5,26.36365885216557,5.471163754247346,507.0175649818456,269.6061145960815,2.3762380930888924,DEV-028,4,2026-03-03,1.0,2.0,0.0,1.8805862980572572,0.0,0.0,0.0,0.0,22,42,0.5238095238095238,0.0,10.228260869565217,4.541498418788599,1.3714109959387688,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,1980.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,15.0,0,0,0.0,LOW
E000091,U012,2026-03-03 04:17:00,file_access,RES-014,0,13,DEV-028,0,0,,,0,0.0,finance_officer,automated_system,PG4,3.0,0.5,26.36365885216557,5.471163754247346,507.0175649818456,269.6061145960815,2.3762380930888924,DEV-028,4,2026-03-03,1.0,2.0,0.0,1.8805862980572572,0.0,0.0,0.0,0.0,22,42,0.5238095238095238,0.0,10.228260869565217,4.541498418788599,1.3714109959387688,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,840.0,0,1,1,2.58,0.0,0.0,0,0,0,0,0.0,0.39,15.77,0,0,0.0,LOW
E000200,U001,2026-03-04 11:42:00,transaction,,0,0,DEV-028,0,0,,BEN-008,0,0.0,admin,employee,PG1,8.062526888056667,0.6925205228583835,35.624751670417595,12.364712141640124,338.34974371145563,362.2628486966959,0.2608164978882484,DEV-028,11,2026-03-04,2.937473111943333,4.24171272183948,0.0,0.9339896291566416,0.0,0.0,0.0,0.0,5,37,0.1351351351351351,0.0,8.972677595628415,4.294683263006742,0.4720539979826685,0.0,0.1639344262295081,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,4860.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000258,U001,2026-03-05 09:56:00,file_access,RES-028,0,6,DEV-028,0,0,,,0,0.0,admin,employee,PG1,8.062526888056667,0.6925205228583835,35.624751670417595,12.364712141640124,338.34974371145563,362.2628486966959,0.2608164978882484,DEV-028,9,2026-03-05,0.9374731119433336,1.3537116677407717,0.0,0.9339896291566416,0.0,0.0,0.0,0.0,20,37,0.5405405405405406,0.0,8.972677595628415,4.294683263006742,0.006361913719443,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,1320.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,0.25,0,0,0.0,LOW
E000167,U012,2026-03-04 02:21:00,file_access,RES-044,0,3,DEV-028,0,0,,,0,0.0,finance_officer,automated_system,PG4,3.0,0.5,26.36365885216557,5.471163754247346,507.0175649818456,269.6061145960815,2.3762380930888924,DEV-028,2,2026-03-04,1.0,2.0,0.0,1.8805862980572572,0.0,0.0,0.0,0.0,22,42,0.5238095238095238,0.0,10.228260869565217,4.541498418788599,1.811794282592754,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,660.0,0,1,1,2.58,0.0,0.0,0,0,0,0,0.0,0.39,15.77,0,0,0.0,LOW
E000168,U012,2026-03-04 02:49:00,file_access,RES-029,0,14,DEV-028,0,0,,,0,0.0,finance_officer,automated_system,PG4,3.0,0.5,26.36365885216557,5.471163754247346,507.0175649818456,269.6061145960815,2.3762380930888924,DEV-028,2,2026-03-04,1.0,2.0,0.0,1.8805862980572572,0.0,0.0,0.0,0.0,22,42,0.5238095238095238,0.0,10.228260869565217,4.541498418788599,1.811794282592754,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,1680.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,15.25,0,0,0.0,LOW
E000169,U012,2026-03-04 03:15:00,transaction,,0,0,DEV-028,0,0,,BEN-014,0,511.13,finance_officer,automated_system,PG4,3.0,0.5,26.36365885216557,5.471163754247346,507.0175649818456,269.6061145960815,2.3762380930888924,DEV-028,3,2026-03-04,0.0,0.0,0.0,0.0152534931350334,0.0,0.0,0.0,0.0,10,42,0.238095238095238,0.0,10.228260869565217,4.541498418788599,1.5916026392657614,0.0,0.2445652173913043,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,1,0,1560.0,0,0,1,0.83,1.01,10.1,0,0,0,0,20.0,5.64,21.27,0,0,0.0,LOW
E000170,U012,2026-03-04 03:17:00,file_access,RES-039,0,15,DEV-028,0,0,,,0,0.0,finance_officer,automated_system,PG4,3.0,0.5,26.36365885216557,5.471163754247346,507.0175649818456,269.6061145960815,2.3762380930888924,DEV-028,3,2026-03-04,0.0,0.0,0.0,1.8805862980572572,0.0,0.0,0.0,0.0,22,42,0.5238095238095238,0.0,10.228260869565217,4.541498418788599,1.5916026392657614,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,120.0,1,1,2,7.42,0.0,0.0,0,0,0,0,0.0,1.11,17.23,0,0,0.0,LOW
E000260,U001,2026-03-05 10:14:00,file_access,RES-030,0,8,DEV-028,0,0,,,0,0.0,admin,employee,PG1,8.062526888056667,0.6925205228583835,35.624751670417595,12.364712141640124,338.34974371145563,362.2628486966959,0.2608164978882484,DEV-028,10,2026-03-05,1.9374731119433333,2.7977121947901256,0.0,0.9339896291566416,0.0,0.0,0.0,0.0,20,37,0.5405405405405406,0.0,8.972677595628415,4.294683263006742,0.2392079558510558,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,1080.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,0.25,0,0,0.0,LOW
E000235,U012,2026-03-05 03:14:00,file_access,RES-034,0,10,DEV-028,0,0,,,0,0.0,finance_officer,automated_system,PG4,3.0,0.5,26.36365885216557,5.471163754247346,507.0175649818456,269.6061145960815,2.3762380930888924,DEV-028,3,2026-03-05,0.0,0.0,0.0,1.8805862980572572,0.0,0.0,0.0,0.0,22,42,0.5238095238095238,0.0,10.228260869565217,4.541498418788599,1.5916026392657614,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,4020.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,15.0,0,0,0.0,LOW
E000238,U012,2026-03-05 03:38:00,file_access,RES-044,0,19,DEV-028,0,0,,,0,0.0,finance_officer,automated_system,PG4,3.0,0.5,26.36365885216557,5.471163754247346,507.0175649818456,269.6061145960815,2.3762380930888924,DEV-028,3,2026-03-05,0.0,0.0,0.0,1.8805862980572572,0.0,0.0,0.0,0.0,22,42,0.5238095238095238,0.0,10.228260869565217,4.541498418788599,1.5916026392657614,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,1440.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,15.25,0,0,0.0,LOW
E000241,U012,2026-03-05 03:58:00,transaction,,0,0,DEV-028,0,0,,BEN-007,0,597.09,finance_officer,automated_system,PG4,3.0,0.5,26.36365885216557,5.471163754247346,507.0175649818456,269.6061145960815,2.3762380930888924,DEV-028,3,2026-03-05,0.0,0.0,0.0,0.3340889918357346,0.0,0.0,0.0,0.0,10,42,0.238095238095238,0.0,10.228260869565217,4.541498418788599,1.5916026392657614,0.0,0.2445652173913043,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,1,0,1200.0,0,0,1,0.83,1.18,11.8,0,0,0,0,20.0,5.89,21.61,0,0,0.0,LOW
E000386,U001,2026-03-07 08:41:00,login,,0,0,DEV-028,0,0,,,0,0.0,admin,employee,PG1,8.062526888056667,0.6925205228583835,35.624751670417595,12.364712141640124,338.34974371145563,362.2628486966959,0.2608164978882484,DEV-028,8,2026-03-07,0.0625268880566665,0.0902888593085824,0.0,0.9339896291566416,0.0,0.0,0.0,0.0,10,37,0.2702702702702703,0.0,8.972677595628415,4.294683263006742,0.2264841284121697,0.0,0.273224043715847,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,1,167220.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000389,U001,2026-03-07 09:07:00,file_access,RES-027,0,16,DEV-028,0,0,,,0,0.0,admin,employee,PG1,8.062526888056667,0.6925205228583835,35.624751670417595,12.364712141640124,338.34974371145563,362.2628486966959,0.2608164978882484,DEV-028,9,2026-03-07,0.9374731119433336,1.3537116677407717,0.0,0.9339896291566416,0.0,0.0,0.0,0.0,20,37,0.5405405405405406,0.0,8.972677595628415,4.294683263006742,0.006361913719443,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,1,1560.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,0.25,0,0,0.0,LOW
E000308,U012,2026-03-06 04:02:00,file_access,RES-009,1,9,DEV-028,0,0,,,0,0.0,finance_officer,automated_system,PG4,3.0,0.5,26.36365885216557,5.471163754247346,507.0175649818456,269.6061145960815,2.3762380930888924,DEV-028,4,2026-03-06,1.0,2.0,0.0,1.8805862980572572,0.0,0.0,0.0,0.0,22,42,0.5238095238095238,0.0,10.228260869565217,4.541498418788599,1.3714109959387688,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,True,False,False,0.0,LOW,1,0,3780.0,0,0,0,0.0,0.0,0.0,0,0,0,0,20.0,4.0,19.0,0,0,0.0,LOW
E000406,U001,2026-03-07 10:22:00,file_access,RES-055,0,8,DEV-028,0,0,,,0,0.0,admin,employee,PG1,8.062526888056667,0.6925205228583835,35.624751670417595,12.364712141640124,338.34974371145563,362.2628486966959,0.2608164978882484,DEV-028,10,2026-03-07,1.9374731119433333,2.7977121947901256,0.0,0.9339896291566416,0.0,0.0,0.0,0.0,20,37,0.5405405405405406,0.0,8.972677595628415,4.294683263006742,0.2392079558510558,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,1,4500.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000379,U012,2026-03-07 04:17:00,file_access,RES-036,0,12,DEV-028,0,0,,,0,0.0,finance_officer,automated_system,PG4,3.0,0.5,26.36365885216557,5.471163754247346,507.0175649818456,269.6061145960815,2.3762380930888924,DEV-028,4,2026-03-07,1.0,2.0,0.0,1.8805862980572572,0.0,0.0,0.0,0.0,22,42,0.5238095238095238,0.0,10.228260869565217,4.541498418788599,1.3714109959387688,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,1,4140.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,15.0,0,0,0.0,LOW
E000380,U012,2026-03-07 04:21:00,file_access,RES-046,0,8,DEV-028,0,0,,,0,0.0,finance_officer,automated_system,PG4,3.0,0.5,26.36365885216557,5.471163754247346,507.0175649818456,269.6061145960815,2.3762380930888924,DEV-028,4,2026-03-07,1.0,2.0,0.0,1.8805862980572572,0.0,0.0,0.0,0.0,22,42,0.5238095238095238,0.0,10.228260869565217,4.541498418788599,1.3714109959387688,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,1,240.0,1,1,1,6.58,0.0,0.0,0,0,0,0,0.0,0.99,16.97,0,0,0.0,LOW
E000381,U012,2026-03-07 06:27:00,transaction,,0,0,DEV-028,0,0,,BEN-003,0,557.62,finance_officer,automated_system,PG4,3.0,0.5,26.36365885216557,5.471163754247346,507.0175649818456,269.6061145960815,2.3762380930888924,DEV-028,6,2026-03-07,3.0,6.0,0.0,0.187690235045173,0.0,0.0,0.0,0.0,10,42,0.238095238095238,0.0,10.228260869565217,4.541498418788599,0.9310277092847836,0.0,0.2445652173913043,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,1,1,7560.0,0,0,0,0.0,1.1,11.0,0,0,0,0,20.0,5.65,21.2,0,0,0.0,LOW
